     diagonalizing the dynamical matrix ...

 q =       0.0000      0.0000      0.0000
 **************************************************************************
     freq (    1) =      -2.456023 [THz] =     -81.924122 [cm-1]
 (  0.000000   0.000000    -0.000000   0.000000     0.078628   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000     0.091367   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000     0.116368   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000     0.027704   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000    -0.023029   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000     0.027772   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000     0.116408   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000     0.160888   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000     0.123929   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000    -0.013433   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000    -0.175621   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000    -0.175566   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000    -0.013346   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000     0.123951   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000     0.127633   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000     0.039588   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000    -0.160095   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000    -0.160085   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000     0.039618   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000     0.118799   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000     0.118808   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000    -0.013764   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000    -0.161251   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000    -0.161278   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000    -0.013802   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000     0.114756   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000     0.159475   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000     0.114778   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000     0.028707   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000    -0.015271   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000     0.028683   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000     0.113610   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000     0.113577   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000     0.113594   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000     0.113644   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000     0.114991   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000     0.114976   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000    -0.225227   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000    -0.300536   0.000000   )
     freq (    2) =      -0.072700 [THz] =      -2.425011 [cm-1]
 (  0.113460   0.000000     0.030623   0.000000    -0.000000   0.000000   )
 (  0.113255   0.000000     0.030788   0.000000    -0.000000   0.000000   )
 (  0.113125   0.000000     0.030824   0.000000    -0.000000   0.000000   )
 (  0.113264   0.000000     0.030882   0.000000    -0.000000   0.000000   )
 (  0.113373   0.000000     0.030811   0.000000    -0.000000   0.000000   )
 (  0.113481   0.000000     0.030654   0.000000    -0.000000   0.000000   )
 (  0.113710   0.000000     0.030730   0.000000    -0.000000   0.000000   )
 (  0.113563   0.000000     0.030575   0.000000    -0.000000   0.000000   )
 (  0.113231   0.000000     0.030903   0.000000    -0.000000   0.000000   )
 (  0.113311   0.000000     0.031090   0.000000    -0.000000   0.000000   )
 (  0.113477   0.000000     0.030967   0.000000    -0.000000   0.000000   )
 (  0.113630   0.000000     0.030890   0.000000    -0.000000   0.000000   )
 (  0.113926   0.000000     0.031047   0.000000    -0.000000   0.000000   )
 (  0.114069   0.000000     0.031287   0.000000    -0.000000   0.000000   )
 (  0.114357   0.000000     0.031308   0.000000    -0.000000   0.000000   )
 (  0.113992   0.000000     0.031310   0.000000    -0.000000   0.000000   )
 (  0.113956   0.000000     0.031069   0.000000    -0.000000   0.000000   )
 (  0.113919   0.000000     0.030929   0.000000    -0.000000   0.000000   )
 (  0.113961   0.000000     0.031118   0.000000    -0.000000   0.000000   )
 (  0.113976   0.000000     0.031537   0.000000    -0.000000   0.000000   )
 (  0.114406   0.000000     0.031802   0.000000    -0.000000   0.000000   )
 (  0.114388   0.000000     0.031017   0.000000    -0.000000   0.000000   )
 (  0.114061   0.000000     0.030824   0.000000    -0.000000   0.000000   )
 (  0.113782   0.000000     0.030897   0.000000    -0.000000   0.000000   )
 (  0.113708   0.000000     0.031276   0.000000    -0.000000   0.000000   )
 (  0.113660   0.000000     0.031389   0.000000    -0.000000   0.000000   )
 (  0.113649   0.000000     0.030967   0.000000    -0.000000   0.000000   )
 (  0.113837   0.000000     0.030712   0.000000    -0.000000   0.000000   )
 (  0.113821   0.000000     0.030652   0.000000    -0.000000   0.000000   )
 (  0.113520   0.000000     0.030832   0.000000    -0.000000   0.000000   )
 (  0.113467   0.000000     0.030943   0.000000    -0.000000   0.000000   )
 (  0.113415   0.000000     0.031021   0.000000    -0.000000   0.000000   )
 (  0.113236   0.000000     0.030841   0.000000    -0.000000   0.000000   )
 (  0.113311   0.000000     0.030565   0.000000    -0.000000   0.000000   )
 (  0.113460   0.000000     0.030628   0.000000    -0.000000   0.000000   )
 (  0.113487   0.000000     0.030646   0.000000    -0.000000   0.000000   )
 (  0.113357   0.000000     0.030603   0.000000    -0.000000   0.000000   )
 (  0.113022   0.000000     0.030744   0.000000    -0.000000   0.000000   )
 (  0.113049   0.000000     0.030817   0.000000    -0.000000   0.000000   )
 (  0.113370   0.000000     0.030881   0.000000    -0.000000   0.000000   )
 (  0.113552   0.000000     0.030818   0.000000    -0.000000   0.000000   )
 (  0.113914   0.000000     0.030943   0.000000    -0.000000   0.000000   )
 (  0.113908   0.000000     0.030716   0.000000    -0.000000   0.000000   )
 (  0.113634   0.000000     0.030918   0.000000    -0.000000   0.000000   )
 (  0.113580   0.000000     0.031269   0.000000    -0.000000   0.000000   )
 (  0.113748   0.000000     0.031188   0.000000    -0.000000   0.000000   )
 (  0.113602   0.000000     0.030946   0.000000    -0.000000   0.000000   )
 (  0.113998   0.000000     0.030967   0.000000    -0.000000   0.000000   )
 (  0.113989   0.000000     0.031272   0.000000    -0.000000   0.000000   )
 (  0.114745   0.000000     0.031668   0.000000    -0.000000   0.000000   )
 (  0.114062   0.000000     0.031397   0.000000    -0.000000   0.000000   )
 (  0.114123   0.000000     0.030959   0.000000    -0.000000   0.000000   )
 (  0.113903   0.000000     0.030869   0.000000    -0.000000   0.000000   )
 (  0.113863   0.000000     0.031351   0.000000    -0.000000   0.000000   )
 (  0.114078   0.000000     0.031604   0.000000    -0.000000   0.000000   )
 (  0.114190   0.000000     0.031406   0.000000    -0.000000   0.000000   )
 (  0.114460   0.000000     0.031103   0.000000    -0.000000   0.000000   )
 (  0.114037   0.000000     0.030828   0.000000    -0.000000   0.000000   )
 (  0.113687   0.000000     0.030629   0.000000    -0.000000   0.000000   )
 (  0.113627   0.000000     0.030936   0.000000    -0.000000   0.000000   )
 (  0.113402   0.000000     0.031329   0.000000    -0.000000   0.000000   )
 (  0.113162   0.000000     0.031124   0.000000    -0.000000   0.000000   )
 (  0.113486   0.000000     0.030546   0.000000    -0.000000   0.000000   )
 (  0.113535   0.000000     0.030438   0.000000    -0.000000   0.000000   )
 (  0.113456   0.000000     0.030682   0.000000    -0.000000   0.000000   )
 (  0.113295   0.000000     0.030909   0.000000    -0.000000   0.000000   )
 (  0.113274   0.000000     0.030899   0.000000    -0.000000   0.000000   )
 (  0.113387   0.000000     0.030941   0.000000    -0.000000   0.000000   )
 (  0.113247   0.000000     0.030699   0.000000    -0.000000   0.000000   )
 (  0.113482   0.000000     0.030566   0.000000    -0.000000   0.000000   )
 (  0.114688   0.000000     0.031373   0.000000    -0.000000   0.000000   )
 (  0.114710   0.000000     0.031533   0.000000    -0.000000   0.000000   )
     freq (    3) =      -0.054886 [THz] =      -1.830796 [cm-1]
 ( -0.030768   0.000000     0.113899   0.000000    -0.000000   0.000000   )
 ( -0.030907   0.000000     0.113753   0.000000    -0.000000   0.000000   )
 ( -0.031098   0.000000     0.113399   0.000000    -0.000000   0.000000   )
 ( -0.031263   0.000000     0.113517   0.000000     0.000000   0.000000   )
 ( -0.031140   0.000000     0.113724   0.000000     0.000000   0.000000   )
 ( -0.030835   0.000000     0.113864   0.000000    -0.000000   0.000000   )
 ( -0.030967   0.000000     0.113797   0.000000    -0.000000   0.000000   )
 ( -0.030889   0.000000     0.113828   0.000000    -0.000000   0.000000   )
 ( -0.030904   0.000000     0.113342   0.000000    -0.000000   0.000000   )
 ( -0.031118   0.000000     0.113500   0.000000    -0.000000   0.000000   )
 ( -0.031171   0.000000     0.113863   0.000000     0.000000   0.000000   )
 ( -0.031036   0.000000     0.113822   0.000000     0.000000   0.000000   )
 ( -0.031249   0.000000     0.113854   0.000000     0.000000   0.000000   )
 ( -0.031212   0.000000     0.113968   0.000000    -0.000000   0.000000   )
 ( -0.030839   0.000000     0.113427   0.000000    -0.000000   0.000000   )
 ( -0.030833   0.000000     0.113396   0.000000    -0.000000   0.000000   )
 ( -0.031030   0.000000     0.113897   0.000000     0.000000   0.000000   )
 ( -0.031126   0.000000     0.113773   0.000000     0.000000   0.000000   )
 ( -0.031176   0.000000     0.113882   0.000000    -0.000000   0.000000   )
 ( -0.031216   0.000000     0.114008   0.000000     0.000000   0.000000   )
 ( -0.031023   0.000000     0.113507   0.000000    -0.000000   0.000000   )
 ( -0.030955   0.000000     0.113741   0.000000    -0.000000   0.000000   )
 ( -0.031132   0.000000     0.113791   0.000000    -0.000000   0.000000   )
 ( -0.030891   0.000000     0.114077   0.000000    -0.000000   0.000000   )
 ( -0.031026   0.000000     0.114046   0.000000    -0.000000   0.000000   )
 ( -0.031095   0.000000     0.113692   0.000000    -0.000000   0.000000   )
 ( -0.030893   0.000000     0.113198   0.000000    -0.000000   0.000000   )
 ( -0.030541   0.000000     0.113575   0.000000    -0.000000   0.000000   )
 ( -0.030909   0.000000     0.113809   0.000000    -0.000000   0.000000   )
 ( -0.030689   0.000000     0.113988   0.000000    -0.000000   0.000000   )
 ( -0.030912   0.000000     0.114026   0.000000    -0.000000   0.000000   )
 ( -0.031008   0.000000     0.113670   0.000000    -0.000000   0.000000   )
 ( -0.031127   0.000000     0.113382   0.000000     0.000000   0.000000   )
 ( -0.030810   0.000000     0.113594   0.000000    -0.000000   0.000000   )
 ( -0.030646   0.000000     0.113892   0.000000    -0.000000   0.000000   )
 ( -0.030835   0.000000     0.113771   0.000000    -0.000000   0.000000   )
 ( -0.030904   0.000000     0.113875   0.000000    -0.000000   0.000000   )
 ( -0.031014   0.000000     0.113630   0.000000    -0.000000   0.000000   )
 ( -0.031224   0.000000     0.113166   0.000000    -0.000000   0.000000   )
 ( -0.031329   0.000000     0.113734   0.000000     0.000000   0.000000   )
 ( -0.030900   0.000000     0.113886   0.000000     0.000000   0.000000   )
 ( -0.031159   0.000000     0.113707   0.000000     0.000000   0.000000   )
 ( -0.031007   0.000000     0.113880   0.000000    -0.000000   0.000000   )
 ( -0.030694   0.000000     0.113651   0.000000    -0.000000   0.000000   )
 ( -0.030993   0.000000     0.113260   0.000000    -0.000000   0.000000   )
 ( -0.031041   0.000000     0.113900   0.000000     0.000000   0.000000   )
 ( -0.031108   0.000000     0.113845   0.000000     0.000000   0.000000   )
 ( -0.031246   0.000000     0.113774   0.000000     0.000000   0.000000   )
 ( -0.031306   0.000000     0.114023   0.000000     0.000000   0.000000   )
 ( -0.031113   0.000000     0.113735   0.000000    -0.000000   0.000000   )
 ( -0.031088   0.000000     0.113785   0.000000    -0.000000   0.000000   )
 ( -0.031098   0.000000     0.113783   0.000000    -0.000000   0.000000   )
 ( -0.030960   0.000000     0.113924   0.000000    -0.000000   0.000000   )
 ( -0.031207   0.000000     0.113928   0.000000    -0.000000   0.000000   )
 ( -0.031000   0.000000     0.114009   0.000000     0.000000   0.000000   )
 ( -0.030724   0.000000     0.113038   0.000000    -0.000000   0.000000   )
 ( -0.030610   0.000000     0.113411   0.000000    -0.000000   0.000000   )
 ( -0.031182   0.000000     0.113827   0.000000    -0.000000   0.000000   )
 ( -0.030828   0.000000     0.114003   0.000000    -0.000000   0.000000   )
 ( -0.030873   0.000000     0.114267   0.000000    -0.000000   0.000000   )
 ( -0.030979   0.000000     0.113988   0.000000    -0.000000   0.000000   )
 ( -0.031126   0.000000     0.113217   0.000000    -0.000000   0.000000   )
 ( -0.030608   0.000000     0.113324   0.000000    -0.000000   0.000000   )
 ( -0.030637   0.000000     0.113759   0.000000    -0.000000   0.000000   )
 ( -0.030633   0.000000     0.113975   0.000000    -0.000000   0.000000   )
 ( -0.030835   0.000000     0.113933   0.000000    -0.000000   0.000000   )
 ( -0.031204   0.000000     0.113790   0.000000    -0.000000   0.000000   )
 ( -0.031142   0.000000     0.113535   0.000000     0.000000   0.000000   )
 ( -0.030980   0.000000     0.113385   0.000000     0.000000   0.000000   )
 ( -0.030736   0.000000     0.113754   0.000000    -0.000000   0.000000   )
 ( -0.030679   0.000000     0.112944   0.000000    -0.000000   0.000000   )
 ( -0.030781   0.000000     0.112999   0.000000    -0.000000   0.000000   )
     freq (    4) =       0.476782 [THz] =      15.903730 [cm-1]
 ( -0.000000   0.000000    -0.000000   0.000000    -0.104531   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.120612   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.120519   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.104357   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.093433   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.093511   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.099823   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.134884   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.158898   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.134654   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.099641   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.087630   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.089070   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.122410   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.179488   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.179402   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.122213   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.088986   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.088377   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.101247   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.142395   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.142371   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.101190   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.096156   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.096147   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.107361   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.128413   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.128431   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.107390   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.102159   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.105285   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.102075   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.101320   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.104078   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.101402   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.096157   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.117636   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.132347   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.117441   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.095995   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.089650   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.087803   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.117010   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.163567   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.163436   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.116763   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.087704   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.083794   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.098561   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.149495   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.149377   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.098428   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.090757   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.090777   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.113780   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.152755   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.152758   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.113765   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.098107   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.097779   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.098068   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.108585   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.119574   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.108630   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.099515   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.106737   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.106675   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.099391   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.096722   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.096782   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.173696   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.198796   0.000000   )
     freq (    5) =       1.771798 [THz] =      59.100818 [cm-1]
 ( -0.000000   0.000000     0.000000   0.000000     0.023973   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000     0.180643   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000     0.181293   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000     0.025284   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000    -0.134842   0.000000   )
 ( -0.000000   0.000000     0.000000   0.000000    -0.135496   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000    -0.152618   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000     0.009322   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000     0.087767   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000     0.010624   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000    -0.151291   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000    -0.239304   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000    -0.187210   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000    -0.097746   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000    -0.011474   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000    -0.010835   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000    -0.096403   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000    -0.186550   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000    -0.044576   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000    -0.039118   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000    -0.028507   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000    -0.027897   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000    -0.038500   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000     0.136764   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000     0.136786   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000     0.060921   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000    -0.009114   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000    -0.009142   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000     0.060878   0.000000   )
 ( -0.000000   0.000000     0.000000   0.000000     0.168465   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000     0.251115   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000     0.169128   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000     0.015102   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000    -0.061499   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000     0.014443   0.000000   )
 ( -0.000000   0.000000     0.000000   0.000000    -0.103938   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000     0.083039   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000     0.175440   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000     0.084319   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000    -0.102653   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000    -0.205393   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000    -0.229570   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000    -0.092825   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000     0.033560   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000     0.034305   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000    -0.091250   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000    -0.228779   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000    -0.166950   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000    -0.125747   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000    -0.050738   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000    -0.049696   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000    -0.124703   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000     0.019565   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000     0.019326   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000    -0.001502   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000    -0.018017   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000    -0.017798   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000    -0.001027   0.000000   )
 ( -0.000000   0.000000     0.000000   0.000000     0.143240   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000     0.211061   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000     0.143505   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000     0.028745   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000    -0.027569   0.000000   )
 ( -0.000000   0.000000     0.000000   0.000000     0.028486   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000     0.080604   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000     0.235312   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000     0.235820   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000     0.081616   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000    -0.069086   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000    -0.069589   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000    -0.020002   0.000000   )
 (  0.000000   0.000000     0.000000   0.000000    -0.010307   0.000000   )
     freq (    6) =       1.837085 [THz] =      61.278551 [cm-1]
 (  0.000000   0.000000    -0.000000   0.000000    -0.210945   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000    -0.106055   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000     0.103529   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000     0.209722   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000     0.105101   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000    -0.104923   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.201734   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000    -0.199890   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000    -0.000993   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000     0.198449   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000     0.201824   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000     0.000466   0.000000   )
 ( -0.000000   0.000000    -0.000000   0.000000    -0.093976   0.000000   )
 (  0.000000   0.000000    -0.000000   0.000000    -0.189079   0.000000   )
